,Outlet,Compound Score,Positive Score,Negative Score,Neutral Score,Tweets Ago
0,@BBCWorld,-0.6597,0.0,0.328,0.672,1
1,@BBCWorld,-0.2023,0.0,0.184,0.816,2
2,@BBCWorld,0.0,0.0,0.0,1.0,3
3,@BBCWorld,-0.4939,0.0,0.198,0.802,4
4,@BBCWorld,0.0516,0.194,0.0,0.806,5
5,@BBCWorld,0.5859,0.322,0.0,0.678,6
6,@BBCWorld,0.1531,0.196,0.152,0.652,7
7,@BBCWorld,0.3182,0.161,0.0,0.839,8
8,@BBCWorld,-0.5106,0.0,0.292,0.708,9
9,@BBCWorld,0.0,0.0,0.0,1.0,10
10,@BBCWorld,0.0,0.0,0.0,1.0,11
11,@BBCWorld,0.0,0.0,0.0,1.0,12
12,@BBCWorld,-0.4404,0.0,0.266,0.734,13
13,@BBCWorld,0.8516,0.32,0.04,0.64,14
14,@BBCWorld,-0.0516,0.0,0.13,0.87,15
15,@BBCWorld,0.5106,0.268,0.0,0.732,16
16,@BBCWorld,0.0,0.0,0.0,1.0,17
17,@BBCWorld,-0.6908,0.0,0.388,0.612,18
18,@BBCWorld,-0.7096,0.0,0.457,0.543,19
19,@BBCWorld,0.34,0.194,0.0,0.806,20
20,@BBCWorld,-0.6597,0.0,0.328,0.672,21
21,@BBCWorld,-0.2023,0.0,0.184,0.816,22
22,@BBCWorld,0.0,0.0,0.0,1.0,23
23,@BBCWorld,-0.4939,0.0,0.198,0.802,24
24,@BBCWorld,0.0516,0.194,0.0,0.806,25
25,@BBCWorld,0.5859,0.322,0.0,0.678,26
26,@BBCWorld,0.1531,0.196,0.152,0.652,27
27,@BBCWorld,0.3182,0.161,0.0,0.839,28
28,@BBCWorld,-0.5106,0.0,0.292,0.708,29
29,@BBCWorld,0.0,0.0,0.0,1.0,30
30,@BBCWorld,0.0,0.0,0.0,1.0,31
31,@BBCWorld,0.0,0.0,0.0,1.0,32
32,@BBCWorld,-0.4404,0.0,0.266,0.734,33
33,@BBCWorld,0.8516,0.32,0.04,0.64,34
34,@BBCWorld,-0.0516,0.0,0.13,0.87,35
35,@BBCWorld,0.5106,0.268,0.0,0.732,36
36,@BBCWorld,0.0,0.0,0.0,1.0,37
37,@BBCWorld,-0.6908,0.0,0.388,0.612,38
38,@BBCWorld,-0.7096,0.0,0.457,0.543,39
39,@BBCWorld,0.34,0.194,0.0,0.806,40
40,@BBCWorld,-0.4767,0.0,0.162,0.838,41
41,@BBCWorld,0.5859,0.167,0.0,0.833,42
42,@BBCWorld,-0.5423,0.0,0.368,0.632,43
43,@BBCWorld,0.0,0.0,0.0,1.0,44
44,@BBCWorld,-0.6486,0.0,0.371,0.629,45
45,@BBCWorld,0.5267,0.236,0.0,0.764,46
46,@BBCWorld,-0.7783,0.0,0.493,0.507,47
47,@BBCWorld,0.2263,0.128,0.0,0.872,48
48,@BBCWorld,-0.4767,0.0,0.307,0.693,49
49,@BBCWorld,0.5859,0.352,0.0,0.648,50
50,@BBCWorld,0.0,0.0,0.0,1.0,51
51,@BBCWorld,-0.5719,0.0,0.252,0.748,52
52,@BBCWorld,0.0,0.0,0.0,1.0,53
53,@BBCWorld,0.2263,0.21,0.153,0.637,54
54,@BBCWorld,-0.2023,0.056,0.086,0.858,55
55,@BBCWorld,-0.3818,0.0,0.245,0.755,56
56,@BBCWorld,-0.875,0.0,0.474,0.526,57
57,@BBCWorld,-0.5574,0.0,0.286,0.714,58
58,@BBCWorld,0.8402,0.529,0.0,0.471,59
59,@BBCWorld,-0.6908,0.0,0.343,0.657,60
60,@BBCWorld,-0.5719,0.0,0.236,0.764,61
61,@BBCWorld,0.128,0.263,0.226,0.511,62
62,@BBCWorld,-0.4588,0.0,0.231,0.769,63
63,@BBCWorld,0.0,0.0,0.0,1.0,64
64,@BBCWorld,0.5859,0.432,0.0,0.568,65
65,@BBCWorld,0.0,0.0,0.0,1.0,66
66,@BBCWorld,-0.5256,0.0,0.274,0.726,67
67,@BBCWorld,-0.2732,0.245,0.324,0.432,68
68,@BBCWorld,0.0,0.0,0.0,1.0,69
69,@BBCWorld,0.0,0.0,0.0,1.0,70
70,@BBCWorld,-0.4585,0.0,0.15,0.85,71
71,@BBCWorld,0.0,0.0,0.0,1.0,72
72,@BBCWorld,-0.7717,0.0,0.218,0.782,73
73,@BBCWorld,0.0,0.0,0.0,1.0,74
74,@BBCWorld,-0.5994,0.0,0.394,0.606,75
75,@BBCWorld,-0.6369,0.057,0.197,0.746,76
76,@BBCWorld,0.0,0.0,0.0,1.0,77
77,@BBCWorld,-0.5719,0.0,0.156,0.844,78
78,@BBCWorld,-0.6597,0.0,0.241,0.759,79
79,@BBCWorld,0.0,0.0,0.0,1.0,80
80,@BBCWorld,0.0,0.0,0.0,1.0,81
81,@BBCWorld,0.0,0.0,0.0,1.0,82
82,@BBCWorld,-0.6249,0.0,0.339,0.661,83
83,@BBCWorld,-0.5423,0.0,0.368,0.632,84
84,@BBCWorld,-0.3182,0.0,0.315,0.685,85
85,@BBCWorld,0.0,0.0,0.0,1.0,86
86,@BBCWorld,0.0,0.0,0.0,1.0,87
87,@BBCWorld,-0.6908,0.0,0.299,0.701,88
88,@BBCWorld,-0.802,0.0,0.255,0.745,89
89,@BBCWorld,0.4588,0.13,0.0,0.87,90
90,@BBCWorld,0.0,0.0,0.0,1.0,91
91,@BBCWorld,-0.2263,0.0,0.174,0.826,92
92,@BBCWorld,0.4019,0.231,0.0,0.769,93
93,@BBCWorld,0.1027,0.106,0.089,0.805,94
94,@BBCWorld,0.0,0.0,0.0,1.0,95
95,@BBCWorld,0.0,0.0,0.0,1.0,96
96,@BBCWorld,-0.4767,0.0,0.307,0.693,97
97,@BBCWorld,-0.296,0.0,0.196,0.804,98
98,@BBCWorld,-0.2732,0.0,0.123,0.877,99
99,@BBCWorld,0.4404,0.132,0.0,0.868,100
0,@CBSNews,-0.2263,0.12,0.224,0.656,1
1,@CBSNews,0.296,0.155,0.0,0.845,2
2,@CBSNews,0.0,0.0,0.0,1.0,3
3,@CBSNews,0.0772,0.106,0.0,0.894,4
4,@CBSNews,0.0,0.0,0.0,1.0,5
5,@CBSNews,-0.1779,0.089,0.123,0.788,6
6,@CBSNews,-0.4588,0.0,0.15,0.85,7
7,@CBSNews,0.4404,0.224,0.12,0.656,8
8,@CBSNews,-0.3612,0.0,0.122,0.878,9
9,@CBSNews,-0.1531,0.0,0.078,0.922,10
10,@CBSNews,0.7906,0.438,0.0,0.562,11
11,@CBSNews,0.816,0.348,0.083,0.569,12
12,@CBSNews,0.5423,0.273,0.0,0.727,13
13,@CBSNews,-0.3472,0.107,0.2,0.693,14
14,@CBSNews,-0.296,0.0,0.115,0.885,15
15,@CBSNews,-0.7672,0.116,0.348,0.536,16
16,@CBSNews,0.4019,0.114,0.0,0.886,17
17,@CBSNews,-0.0516,0.0,0.074,0.926,18
18,@CBSNews,-0.3612,0.0,0.111,0.889,19
19,@CBSNews,-0.4939,0.0,0.138,0.862,20
20,@CBSNews,-0.2263,0.12,0.224,0.656,21
21,@CBSNews,0.296,0.155,0.0,0.845,22
22,@CBSNews,0.0,0.0,0.0,1.0,23
23,@CBSNews,0.0772,0.106,0.0,0.894,24
24,@CBSNews,0.0,0.0,0.0,1.0,25
25,@CBSNews,-0.1779,0.089,0.123,0.788,26
26,@CBSNews,-0.4588,0.0,0.15,0.85,27
27,@CBSNews,0.4404,0.224,0.12,0.656,28
28,@CBSNews,-0.3612,0.0,0.122,0.878,29
29,@CBSNews,-0.1531,0.0,0.078,0.922,30
30,@CBSNews,0.7906,0.438,0.0,0.562,31
31,@CBSNews,0.816,0.348,0.083,0.569,32
32,@CBSNews,0.5423,0.273,0.0,0.727,33
33,@CBSNews,-0.3472,0.107,0.2,0.693,34
34,@CBSNews,-0.296,0.0,0.115,0.885,35
35,@CBSNews,-0.7672,0.116,0.348,0.536,36
36,@CBSNews,0.4019,0.114,0.0,0.886,37
37,@CBSNews,-0.0516,0.0,0.074,0.926,38
38,@CBSNews,-0.3612,0.0,0.111,0.889,39
39,@CBSNews,-0.4939,0.0,0.138,0.862,40
40,@CBSNews,0.0,0.0,0.0,1.0,41
41,@CBSNews,-0.4404,0.0,0.146,0.854,42
42,@CBSNews,-0.4939,0.0,0.211,0.789,43
43,@CBSNews,0.0,0.0,0.0,1.0,44
44,@CBSNews,-0.3182,0.0,0.161,0.839,45
45,@CBSNews,-0.5413,0.0,0.212,0.788,46
46,@CBSNews,0.0,0.0,0.0,1.0,47
47,@CBSNews,0.1779,0.119,0.085,0.796,48
48,@CBSNews,-0.4019,0.0,0.198,0.802,49
49,@CBSNews,-0.7351,0.065,0.289,0.647,50
50,@CBSNews,0.5719,0.226,0.093,0.681,51
51,@CBSNews,-0.296,0.0,0.091,0.909,52
52,@CBSNews,-0.1027,0.074,0.093,0.833,53
53,@CBSNews,0.6369,0.366,0.0,0.634,54
54,@CBSNews,0.5574,0.205,0.0,0.795,55
55,@CBSNews,0.0,0.0,0.0,1.0,56
56,@CBSNews,0.0,0.0,0.0,1.0,57
57,@CBSNews,-0.3182,0.0,0.141,0.859,58
58,@CBSNews,0.0,0.0,0.0,1.0,59
59,@CBSNews,-0.7579,0.081,0.378,0.541,60
60,@CBSNews,-0.8143,0.0,0.304,0.696,61
61,@CBSNews,0.3612,0.116,0.0,0.884,62
62,@CBSNews,-0.4939,0.0,0.262,0.738,63
63,@CBSNews,0.0,0.0,0.0,1.0,64
64,@CBSNews,0.836,0.372,0.0,0.628,65
65,@CBSNews,0.0,0.0,0.0,1.0,66
66,@CBSNews,0.3182,0.201,0.128,0.67,67
67,@CBSNews,0.5719,0.222,0.0,0.778,68
68,@CBSNews,0.0,0.0,0.0,1.0,69
69,@CBSNews,0.1948,0.125,0.084,0.791,70
70,@CBSNews,-0.926,0.0,0.458,0.542,71
71,@CBSNews,-0.5106,0.0,0.248,0.752,72
72,@CBSNews,0.0,0.0,0.0,1.0,73
73,@CBSNews,0.0772,0.132,0.113,0.755,74
74,@CBSNews,0.0,0.0,0.0,1.0,75
75,@CBSNews,-0.3182,0.0,0.173,0.827,76
76,@CBSNews,0.5106,0.155,0.0,0.845,77
77,@CBSNews,-0.5994,0.0,0.17,0.83,78
78,@CBSNews,-0.0772,0.155,0.166,0.679,79
79,@CBSNews,-0.2732,0.113,0.169,0.718,80
80,@CBSNews,0.6249,0.221,0.0,0.779,81
81,@CBSNews,0.0,0.0,0.0,1.0,82
82,@CBSNews,-0.4019,0.0,0.184,0.816,83
83,@CBSNews,0.296,0.104,0.0,0.896,84
84,@CBSNews,-0.4767,0.076,0.165,0.759,85
85,@CBSNews,0.5106,0.155,0.0,0.845,86
86,@CBSNews,-0.9451,0.0,0.643,0.357,87
87,@CBSNews,-0.4767,0.0,0.17,0.83,88
88,@CBSNews,0.6361,0.205,0.066,0.729,89
89,@CBSNews,0.6249,0.203,0.0,0.797,90
90,@CBSNews,-0.4404,0.0,0.127,0.873,91
91,@CBSNews,0.296,0.095,0.0,0.905,92
92,@CBSNews,0.5719,0.215,0.092,0.693,93
93,@CBSNews,-0.8316,0.0,0.315,0.685,94
94,@CBSNews,0.3182,0.099,0.0,0.901,95
95,@CBSNews,0.4019,0.23,0.134,0.636,96
96,@CBSNews,0.4215,0.135,0.0,0.865,97
97,@CBSNews,-0.34,0.0,0.167,0.833,98
98,@CBSNews,0.0,0.0,0.0,1.0,99
99,@CBSNews,-0.6249,0.039,0.184,0.777,100
0,@CNN,0.0,0.0,0.0,1.0,1
1,@CNN,-0.4404,0.0,0.121,0.879,2
2,@CNN,0.7269,0.283,0.0,0.717,3
3,@CNN,0.3182,0.108,0.0,0.892,4
4,@CNN,0.0,0.0,0.0,1.0,5
5,@CNN,-0.3182,0.0,0.108,0.892,6
6,@CNN,0.0,0.0,0.0,1.0,7
7,@CNN,-0.2987,0.088,0.164,0.748,8
8,@CNN,0.0,0.0,0.0,1.0,9
9,@CNN,0.0,0.0,0.0,1.0,10
10,@CNN,0.0,0.0,0.0,1.0,11
11,@CNN,-0.5106,0.218,0.332,0.45,12
12,@CNN,-0.0516,0.154,0.162,0.684,13
13,@CNN,0.0,0.0,0.0,1.0,14
14,@CNN,0.1779,0.096,0.067,0.837,15
15,@CNN,0.0,0.0,0.0,1.0,16
16,@CNN,0.0,0.0,0.0,1.0,17
17,@CNN,-0.0644,0.0,0.065,0.935,18
18,@CNN,-0.6249,0.0,0.267,0.733,19
19,@CNN,0.2732,0.077,0.0,0.923,20
20,@CNN,0.0,0.0,0.0,1.0,21
21,@CNN,-0.4404,0.0,0.121,0.879,22
22,@CNN,0.7269,0.283,0.0,0.717,23
23,@CNN,0.3182,0.108,0.0,0.892,24
24,@CNN,0.0,0.0,0.0,1.0,25
25,@CNN,-0.3182,0.0,0.108,0.892,26
26,@CNN,0.0,0.0,0.0,1.0,27
27,@CNN,-0.2987,0.088,0.164,0.748,28
28,@CNN,0.0,0.0,0.0,1.0,29
29,@CNN,0.0,0.0,0.0,1.0,30
30,@CNN,0.0,0.0,0.0,1.0,31
31,@CNN,-0.5106,0.218,0.332,0.45,32
32,@CNN,-0.0516,0.154,0.162,0.684,33
33,@CNN,0.0,0.0,0.0,1.0,34
34,@CNN,0.1779,0.096,0.067,0.837,35
35,@CNN,0.0,0.0,0.0,1.0,36
36,@CNN,0.0,0.0,0.0,1.0,37
37,@CNN,-0.0644,0.0,0.065,0.935,38
38,@CNN,-0.6249,0.0,0.267,0.733,39
39,@CNN,0.2732,0.077,0.0,0.923,40
40,@CNN,0.0,0.0,0.0,1.0,41
41,@CNN,0.0,0.0,0.0,1.0,42
42,@CNN,0.0,0.0,0.0,1.0,43
43,@CNN,0.0258,0.124,0.12,0.757,44
44,@CNN,0.0,0.0,0.0,1.0,45
45,@CNN,0.0258,0.134,0.13,0.736,46
46,@CNN,-0.3182,0.0,0.119,0.881,47
47,@CNN,-0.6808,0.0,0.203,0.797,48
48,@CNN,0.0,0.0,0.0,1.0,49
49,@CNN,0.7003,0.274,0.0,0.726,50
50,@CNN,0.0,0.0,0.0,1.0,51
51,@CNN,-0.4019,0.0,0.13,0.87,52
52,@CNN,0.1779,0.096,0.067,0.837,53
53,@CNN,0.0,0.0,0.0,1.0,54
54,@CNN,-0.765,0.0,0.248,0.752,55
55,@CNN,-0.3182,0.0,0.133,0.867,56
56,@CNN,0.3612,0.122,0.0,0.878,57
57,@CNN,0.4404,0.132,0.0,0.868,58
58,@CNN,-0.7425,0.0,0.215,0.785,59
59,@CNN,0.0,0.0,0.0,1.0,60
60,@CNN,-0.2263,0.0,0.095,0.905,61
61,@CNN,-0.1027,0.0,0.072,0.928,62
62,@CNN,0.0,0.0,0.0,1.0,63
63,@CNN,0.0,0.0,0.0,1.0,64
64,@CNN,-0.5719,0.0,0.171,0.829,65
65,@CNN,0.0,0.0,0.0,1.0,66
66,@CNN,-0.128,0.091,0.121,0.788,67
67,@CNN,0.2732,0.123,0.0,0.877,68
68,@CNN,0.0,0.0,0.0,1.0,69
69,@CNN,-0.3182,0.095,0.144,0.76,70
70,@CNN,0.4939,0.167,0.0,0.833,71
71,@CNN,-0.2263,0.0,0.095,0.905,72
72,@CNN,-0.0772,0.114,0.127,0.759,73
73,@CNN,0.0,0.0,0.0,1.0,74
74,@CNN,0.0,0.0,0.0,1.0,75
75,@CNN,0.0762,0.047,0.0,0.953,76
76,@CNN,0.2263,0.083,0.0,0.917,77
77,@CNN,0.0,0.0,0.0,1.0,78
78,@CNN,-0.743,0.0,0.231,0.769,79
79,@CNN,0.3724,0.096,0.0,0.904,80
80,@CNN,0.5106,0.142,0.0,0.858,81
81,@CNN,0.0,0.0,0.0,1.0,82
82,@CNN,-0.1027,0.0,0.055,0.945,83
83,@CNN,0.0,0.0,0.0,1.0,84
84,@CNN,0.0,0.0,0.0,1.0,85
85,@CNN,0.1531,0.169,0.105,0.726,86
86,@CNN,-0.0772,0.135,0.187,0.677,87
87,@CNN,-0.7096,0.0,0.237,0.763,88
88,@CNN,0.4019,0.124,0.0,0.876,89
89,@CNN,0.0,0.0,0.0,1.0,90
90,@CNN,0.296,0.115,0.0,0.885,91
91,@CNN,0.4019,0.252,0.0,0.748,92
92,@CNN,0.0,0.0,0.0,1.0,93
93,@CNN,0.7964,0.307,0.0,0.693,94
94,@CNN,0.0,0.0,0.0,1.0,95
95,@CNN,-0.5267,0.0,0.152,0.848,96
96,@CNN,0.296,0.144,0.096,0.76,97
97,@CNN,-0.5423,0.146,0.328,0.526,98
98,@CNN,0.0,0.0,0.0,1.0,99
99,@CNN,0.2732,0.095,0.0,0.905,100
0,@FoxNews,0.4215,0.277,0.125,0.598,1
1,@FoxNews,0.0,0.0,0.0,1.0,2
2,@FoxNews,0.0772,0.071,0.0,0.929,3
3,@FoxNews,-0.7798,0.0,0.275,0.725,4
4,@FoxNews,0.3182,0.126,0.0,0.874,5
5,@FoxNews,-0.3182,0.0,0.161,0.839,6
6,@FoxNews,0.7351,0.396,0.0,0.604,7
7,@FoxNews,0.0,0.175,0.175,0.649,8
8,@FoxNews,0.0,0.0,0.0,1.0,9
9,@FoxNews,0.4404,0.237,0.127,0.636,10
10,@FoxNews,0.0,0.0,0.0,1.0,11
11,@FoxNews,0.0,0.0,0.0,1.0,12
12,@FoxNews,0.4939,0.158,0.0,0.842,13
13,@FoxNews,-0.3612,0.0,0.185,0.815,14
14,@FoxNews,-0.6908,0.0,0.341,0.659,15
15,@FoxNews,-0.34,0.0,0.167,0.833,16
16,@FoxNews,0.3182,0.119,0.0,0.881,17
17,@FoxNews,0.0,0.0,0.0,1.0,18
18,@FoxNews,0.0,0.0,0.0,1.0,19
19,@FoxNews,0.0,0.0,0.0,1.0,20
20,@FoxNews,0.4215,0.277,0.125,0.598,21
21,@FoxNews,0.0,0.0,0.0,1.0,22
22,@FoxNews,0.0772,0.071,0.0,0.929,23
23,@FoxNews,-0.7798,0.0,0.275,0.725,24
24,@FoxNews,0.3182,0.126,0.0,0.874,25
25,@FoxNews,-0.3182,0.0,0.161,0.839,26
26,@FoxNews,0.7351,0.396,0.0,0.604,27
27,@FoxNews,0.0,0.175,0.175,0.649,28
28,@FoxNews,0.0,0.0,0.0,1.0,29
29,@FoxNews,0.4404,0.237,0.127,0.636,30
30,@FoxNews,0.0,0.0,0.0,1.0,31
31,@FoxNews,0.0,0.0,0.0,1.0,32
32,@FoxNews,0.4939,0.158,0.0,0.842,33
33,@FoxNews,-0.3612,0.0,0.185,0.815,34
34,@FoxNews,-0.6908,0.0,0.341,0.659,35
35,@FoxNews,-0.34,0.0,0.167,0.833,36
36,@FoxNews,0.3182,0.119,0.0,0.881,37
37,@FoxNews,0.0,0.0,0.0,1.0,38
38,@FoxNews,0.0,0.0,0.0,1.0,39
39,@FoxNews,0.0,0.0,0.0,1.0,40
40,@FoxNews,-0.3182,0.206,0.298,0.496,41
41,@FoxNews,0.0,0.0,0.0,1.0,42
42,@FoxNews,-0.3134,0.0,0.267,0.733,43
43,@FoxNews,0.128,0.16,0.136,0.704,44
44,@FoxNews,0.0,0.0,0.0,1.0,45
45,@FoxNews,0.0,0.0,0.0,1.0,46
46,@FoxNews,-0.5267,0.0,0.239,0.761,47
47,@FoxNews,0.0,0.0,0.0,1.0,48
48,@FoxNews,0.0,0.0,0.0,1.0,49
49,@FoxNews,-0.6486,0.0,0.306,0.694,50
50,@FoxNews,0.0,0.0,0.0,1.0,51
51,@FoxNews,0.0,0.0,0.0,1.0,52
52,@FoxNews,0.0,0.0,0.0,1.0,53
53,@FoxNews,-0.4019,0.0,0.124,0.876,54
54,@FoxNews,-0.2263,0.0,0.112,0.888,55
55,@FoxNews,0.0,0.0,0.0,1.0,56
56,@FoxNews,0.3818,0.224,0.0,0.776,57
57,@FoxNews,0.0,0.0,0.0,1.0,58
58,@FoxNews,0.0,0.0,0.0,1.0,59
59,@FoxNews,0.0,0.0,0.0,1.0,60
60,@FoxNews,0.0,0.0,0.0,1.0,61
61,@FoxNews,-0.6124,0.0,0.385,0.615,62
62,@FoxNews,0.0,0.0,0.0,1.0,63
63,@FoxNews,0.0,0.0,0.0,1.0,64
64,@FoxNews,-0.3818,0.073,0.15,0.777,65
65,@FoxNews,0.5574,0.231,0.0,0.769,66
66,@FoxNews,0.0,0.0,0.0,1.0,67
67,@FoxNews,0.0,0.0,0.0,1.0,68
68,@FoxNews,-0.2263,0.0,0.192,0.808,69
69,@FoxNews,-0.5106,0.091,0.267,0.642,70
70,@FoxNews,0.5267,0.274,0.0,0.726,71
71,@FoxNews,0.4404,0.162,0.0,0.838,72
72,@FoxNews,0.0,0.0,0.0,1.0,73
73,@FoxNews,0.6908,0.251,0.0,0.749,74
74,@FoxNews,0.0,0.0,0.0,1.0,75
75,@FoxNews,-0.5719,0.0,0.222,0.778,76
76,@FoxNews,-0.3818,0.0,0.148,0.852,77
77,@FoxNews,0.0,0.0,0.0,1.0,78
78,@FoxNews,0.0,0.0,0.0,1.0,79
79,@FoxNews,-0.5423,0.0,0.243,0.757,80
80,@FoxNews,-0.4767,0.0,0.193,0.807,81
81,@FoxNews,0.0,0.0,0.0,1.0,82
82,@FoxNews,0.0,0.0,0.0,1.0,83
83,@FoxNews,0.0,0.0,0.0,1.0,84
84,@FoxNews,0.5574,0.286,0.0,0.714,85
85,@FoxNews,-0.6908,0.0,0.239,0.761,86
86,@FoxNews,0.1027,0.076,0.0,0.924,87
87,@FoxNews,0.0,0.0,0.0,1.0,88
88,@FoxNews,0.0,0.0,0.0,1.0,89
89,@FoxNews,-0.0772,0.13,0.142,0.729,90
90,@FoxNews,0.0,0.136,0.136,0.728,91
91,@FoxNews,0.0,0.0,0.0,1.0,92
92,@FoxNews,0.0,0.0,0.0,1.0,93
93,@FoxNews,0.4767,0.181,0.0,0.819,94
94,@FoxNews,0.4215,0.237,0.0,0.763,95
95,@FoxNews,0.0772,0.075,0.0,0.925,96
96,@FoxNews,0.0,0.0,0.0,1.0,97
97,@FoxNews,0.0,0.0,0.0,1.0,98
98,@FoxNews,0.5574,0.247,0.0,0.753,99
99,@FoxNews,-0.5938,0.0,0.245,0.755,100
0,@nytimes,-0.4404,0.077,0.194,0.729,1
1,@nytimes,-0.8074,0.0,0.372,0.628,2
2,@nytimes,-0.25,0.0,0.087,0.913,3
3,@nytimes,0.0,0.0,0.0,1.0,4
4,@nytimes,0.0,0.0,0.0,1.0,5
5,@nytimes,-0.6222,0.0,0.177,0.823,6
6,@nytimes,-0.4404,0.0,0.139,0.861,7
7,@nytimes,0.6705,0.355,0.0,0.645,8
8,@nytimes,0.0,0.0,0.0,1.0,9
9,@nytimes,-0.296,0.0,0.109,0.891,10
10,@nytimes,0.7964,0.295,0.0,0.705,11
11,@nytimes,0.0,0.0,0.0,1.0,12
12,@nytimes,0.0,0.0,0.0,1.0,13
13,@nytimes,0.0,0.0,0.0,1.0,14
14,@nytimes,-0.8717,0.0,0.342,0.658,15
15,@nytimes,-0.807,0.0,0.277,0.723,16
16,@nytimes,0.0,0.0,0.0,1.0,17
17,@nytimes,0.0,0.0,0.0,1.0,18
18,@nytimes,0.4019,0.122,0.055,0.824,19
19,@nytimes,0.0,0.0,0.0,1.0,20
20,@nytimes,-0.4404,0.077,0.194,0.729,21
21,@nytimes,-0.8074,0.0,0.372,0.628,22
22,@nytimes,-0.25,0.0,0.087,0.913,23
23,@nytimes,0.0,0.0,0.0,1.0,24
24,@nytimes,0.0,0.0,0.0,1.0,25
25,@nytimes,-0.6222,0.0,0.177,0.823,26
26,@nytimes,-0.4404,0.0,0.139,0.861,27
27,@nytimes,0.6705,0.355,0.0,0.645,28
28,@nytimes,0.0,0.0,0.0,1.0,29
29,@nytimes,-0.296,0.0,0.109,0.891,30
30,@nytimes,0.7964,0.295,0.0,0.705,31
31,@nytimes,0.0,0.0,0.0,1.0,32
32,@nytimes,0.0,0.0,0.0,1.0,33
33,@nytimes,0.0,0.0,0.0,1.0,34
34,@nytimes,-0.8717,0.0,0.342,0.658,35
35,@nytimes,-0.807,0.0,0.277,0.723,36
36,@nytimes,0.0,0.0,0.0,1.0,37
37,@nytimes,0.0,0.0,0.0,1.0,38
38,@nytimes,0.4019,0.122,0.055,0.824,39
39,@nytimes,0.0,0.0,0.0,1.0,40
40,@nytimes,-0.3818,0.0,0.12,0.88,41
41,@nytimes,-0.743,0.0,0.259,0.741,42
42,@nytimes,0.0,0.0,0.0,1.0,43
43,@nytimes,-0.4939,0.0,0.138,0.862,44
44,@nytimes,-0.3182,0.0,0.091,0.909,45
45,@nytimes,0.4215,0.153,0.0,0.847,46
46,@nytimes,0.0,0.0,0.0,1.0,47
47,@nytimes,0.4404,0.182,0.0,0.818,48
48,@nytimes,0.0,0.0,0.0,1.0,49
49,@nytimes,0.128,0.073,0.0,0.927,50
50,@nytimes,-0.8625,0.0,0.469,0.531,51
51,@nytimes,0.0,0.0,0.0,1.0,52
52,@nytimes,0.0,0.0,0.0,1.0,53
53,@nytimes,-0.7351,0.057,0.285,0.658,54
54,@nytimes,-0.2263,0.0,0.091,0.909,55
55,@nytimes,0.4588,0.15,0.0,0.85,56
56,@nytimes,0.4404,0.121,0.0,0.879,57
57,@nytimes,0.0,0.0,0.0,1.0,58
58,@nytimes,0.0,0.0,0.0,1.0,59
59,@nytimes,0.0,0.0,0.0,1.0,60
60,@nytimes,0.3818,0.11,0.0,0.89,61
61,@nytimes,-0.5106,0.0,0.155,0.845,62
62,@nytimes,0.0,0.0,0.0,1.0,63
63,@nytimes,0.0,0.0,0.0,1.0,64
64,@nytimes,0.5719,0.207,0.0,0.793,65
65,@nytimes,-0.5106,0.0,0.136,0.864,66
66,@nytimes,0.5574,0.146,0.0,0.854,67
67,@nytimes,0.2382,0.103,0.0,0.897,68
68,@nytimes,0.0,0.0,0.0,1.0,69
69,@nytimes,0.0,0.0,0.0,1.0,70
70,@nytimes,0.0,0.0,0.0,1.0,71
71,@nytimes,0.0,0.0,0.0,1.0,72
72,@nytimes,0.0,0.0,0.0,1.0,73
73,@nytimes,-0.1531,0.108,0.172,0.72,74
74,@nytimes,0.6369,0.149,0.0,0.851,75
75,@nytimes,0.0,0.0,0.0,1.0,76
76,@nytimes,0.3818,0.106,0.0,0.894,77
77,@nytimes,0.0258,0.076,0.071,0.853,78
78,@nytimes,0.0,0.0,0.0,1.0,79
79,@nytimes,0.5719,0.163,0.0,0.837,80
80,@nytimes,0.5859,0.231,0.0,0.769,81
81,@nytimes,0.8658,0.35,0.0,0.65,82
82,@nytimes,-0.6908,0.0,0.231,0.769,83
83,@nytimes,0.0,0.0,0.0,1.0,84
84,@nytimes,0.0,0.0,0.0,1.0,85
85,@nytimes,0.0,0.0,0.0,1.0,86
86,@nytimes,0.0,0.0,0.0,1.0,87
87,@nytimes,-0.4939,0.0,0.138,0.862,88
88,@nytimes,0.25,0.095,0.0,0.905,89
89,@nytimes,0.0,0.0,0.0,1.0,90
90,@nytimes,0.0,0.0,0.0,1.0,91
91,@nytimes,0.4019,0.124,0.0,0.876,92
92,@nytimes,-0.6077,0.0,0.147,0.853,93
93,@nytimes,-0.6486,0.088,0.24,0.671,94
94,@nytimes,-0.3818,0.0,0.115,0.885,95
95,@nytimes,-0.5499,0.0,0.157,0.843,96
96,@nytimes,-0.9136,0.0,0.428,0.572,97
97,@nytimes,0.0,0.0,0.0,1.0,98
98,@nytimes,0.2716,0.099,0.0,0.901,99
99,@nytimes,-0.3272,0.131,0.192,0.677,100
